Date,CalendarYear,CalendarQuarter,MonthNumberOfYear,MonthName,DayNumberOfMonth,DayNumberOfWeek,DayName
5/6/2011,2011,2,5,May,6,6,Friday
5/7/2011,2011,2,5,May,7,7,Saturday
5/8/2011,2011,2,5,May,8,1,Sunday
5/9/2011,2011,2,5,May,9,2,Monday
5/10/2011,2011,2,5,May,10,3,Tuesday
5/11/2011,2011,2,5,May,11,4,Wednesday
5/12/2011,2011,2,5,May,12,5,Thursday
5/13/2011,2011,2,5,May,13,6,Friday
5/14/2011,2011,2,5,May,14,7,Saturday
5/15/2011,2011,2,5,May,15,1,Sunday
5/16/2011,2011,2,5,May,16,2,Monday
5/17/2011,2011,2,5,May,17,3,Tuesday
5/18/2011,2011,2,5,May,18,4,Wednesday
5/19/2011,2011,2,5,May,19,5,Thursday
5/20/2011,2011,2,5,May,20,6,Friday
5/21/2011,2011,2,5,May,21,7,Saturday
5/22/2011,2011,2,5,May,22,1,Sunday
5/23/2011,2011,2,5,May,23,2,Monday
5/24/2011,2011,2,5,May,24,3,Tuesday
5/25/2011,2011,2,5,May,25,4,Wednesday
5/26/2011,2011,2,5,May,26,5,Thursday
5/27/2011,2011,2,5,May,27,6,Friday
5/28/2011,2011,2,5,May,28,7,Saturday
5/29/2011,2011,2,5,May,29,1,Sunday
5/30/2011,2011,2,5,May,30,2,Monday
5/31/2011,2011,2,5,May,31,3,Tuesday
6/1/2011,2011,2,6,June,1,4,Wednesday
6/2/2011,2011,2,6,June,2,5,Thursday
6/3/2011,2011,2,6,June,3,6,Friday
6/4/2011,2011,2,6,June,4,7,Saturday
6/5/2011,2011,2,6,June,5,1,Sunday
6/6/2011,2011,2,6,June,6,2,Monday
6/7/2011,2011,2,6,June,7,3,Tuesday
6/8/2011,2011,2,6,June,8,4,Wednesday
6/9/2011,2011,2,6,June,9,5,Thursday
6/10/2011,2011,2,6,June,10,6,Friday
6/11/2011,2011,2,6,June,11,7,Saturday
6/12/2011,2011,2,6,June,12,1,Sunday
6/13/2011,2011,2,6,June,13,2,Monday
6/14/2011,2011,2,6,June,14,3,Tuesday
6/15/2011,2011,2,6,June,15,4,Wednesday
6/16/2011,2011,2,6,June,16,5,Thursday
6/17/2011,2011,2,6,June,17,6,Friday
6/18/2011,2011,2,6,June,18,7,Saturday
6/19/2011,2011,2,6,June,19,1,Sunday
6/20/2011,2011,2,6,June,20,2,Monday
6/21/2011,2011,2,6,June,21,3,Tuesday
6/22/2011,2011,2,6,June,22,4,Wednesday
6/23/2011,2011,2,6,June,23,5,Thursday
6/24/2011,2011,2,6,June,24,6,Friday
6/25/2011,2011,2,6,June,25,7,Saturday
6/26/2011,2011,2,6,June,26,1,Sunday
6/27/2011,2011,2,6,June,27,2,Monday
6/28/2011,2011,2,6,June,28,3,Tuesday
6/29/2011,2011,2,6,June,29,4,Wednesday
6/30/2011,2011,2,6,June,30,5,Thursday
7/1/2011,2011,3,7,July,1,6,Friday
7/2/2011,2011,3,7,July,2,7,Saturday
7/3/2011,2011,3,7,July,3,1,Sunday
7/4/2011,2011,3,7,July,4,2,Monday
7/5/2011,2011,3,7,July,5,3,Tuesday
7/6/2011,2011,3,7,July,6,4,Wednesday
7/7/2011,2011,3,7,July,7,5,Thursday
7/8/2011,2011,3,7,July,8,6,Friday
7/9/2011,2011,3,7,July,9,7,Saturday
7/10/2011,2011,3,7,July,10,1,Sunday
7/11/2011,2011,3,7,July,11,2,Monday
7/12/2011,2011,3,7,July,12,3,Tuesday
7/13/2011,2011,3,7,July,13,4,Wednesday
7/14/2011,2011,3,7,July,14,5,Thursday
7/15/2011,2011,3,7,July,15,6,Friday
7/16/2011,2011,3,7,July,16,7,Saturday
7/17/2011,2011,3,7,July,17,1,Sunday
7/18/2011,2011,3,7,July,18,2,Monday
7/19/2011,2011,3,7,July,19,3,Tuesday
7/20/2011,2011,3,7,July,20,4,Wednesday
7/21/2011,2011,3,7,July,21,5,Thursday
7/22/2011,2011,3,7,July,22,6,Friday
7/23/2011,2011,3,7,July,23,7,Saturday
7/24/2011,2011,3,7,July,24,1,Sunday
7/25/2011,2011,3,7,July,25,2,Monday
7/26/2011,2011,3,7,July,26,3,Tuesday
7/27/2011,2011,3,7,July,27,4,Wednesday
7/28/2011,2011,3,7,July,28,5,Thursday
7/29/2011,2011,3,7,July,29,6,Friday
7/30/2011,2011,3,7,July,30,7,Saturday
7/31/2011,2011,3,7,July,31,1,Sunday
8/1/2011,2011,3,8,August,1,2,Monday
8/2/2011,2011,3,8,August,2,3,Tuesday
8/3/2011,2011,3,8,August,3,4,Wednesday
8/4/2011,2011,3,8,August,4,5,Thursday
8/5/2011,2011,3,8,August,5,6,Friday
8/6/2011,2011,3,8,August,6,7,Saturday
8/7/2011,2011,3,8,August,7,1,Sunday
8/8/2011,2011,3,8,August,8,2,Monday
8/9/2011,2011,3,8,August,9,3,Tuesday
8/10/2011,2011,3,8,August,10,4,Wednesday
8/11/2011,2011,3,8,August,11,5,Thursday
8/12/2011,2011,3,8,August,12,6,Friday
8/13/2011,2011,3,8,August,13,7,Saturday
8/14/2011,2011,3,8,August,14,1,Sunday
8/15/2011,2011,3,8,August,15,2,Monday
8/16/2011,2011,3,8,August,16,3,Tuesday
8/17/2011,2011,3,8,August,17,4,Wednesday
8/18/2011,2011,3,8,August,18,5,Thursday
8/19/2011,2011,3,8,August,19,6,Friday
8/20/2011,2011,3,8,August,20,7,Saturday
8/21/2011,2011,3,8,August,21,1,Sunday
8/22/2011,2011,3,8,August,22,2,Monday
8/23/2011,2011,3,8,August,23,3,Tuesday
8/24/2011,2011,3,8,August,24,4,Wednesday
8/25/2011,2011,3,8,August,25,5,Thursday
8/26/2011,2011,3,8,August,26,6,Friday
8/27/2011,2011,3,8,August,27,7,Saturday
8/28/2011,2011,3,8,August,28,1,Sunday
8/29/2011,2011,3,8,August,29,2,Monday
8/30/2011,2011,3,8,August,30,3,Tuesday
8/31/2011,2011,3,8,August,31,4,Wednesday
9/1/2011,2011,3,9,September,1,5,Thursday
9/2/2011,2011,3,9,September,2,6,Friday
9/3/2011,2011,3,9,September,3,7,Saturday
9/4/2011,2011,3,9,September,4,1,Sunday
9/5/2011,2011,3,9,September,5,2,Monday
9/6/2011,2011,3,9,September,6,3,Tuesday
9/7/2011,2011,3,9,September,7,4,Wednesday
9/8/2011,2011,3,9,September,8,5,Thursday
9/9/2011,2011,3,9,September,9,6,Friday
9/10/2011,2011,3,9,September,10,7,Saturday
9/11/2011,2011,3,9,September,11,1,Sunday
9/12/2011,2011,3,9,September,12,2,Monday
9/13/2011,2011,3,9,September,13,3,Tuesday
9/14/2011,2011,3,9,September,14,4,Wednesday
9/15/2011,2011,3,9,September,15,5,Thursday
9/16/2011,2011,3,9,September,16,6,Friday
9/17/2011,2011,3,9,September,17,7,Saturday
9/18/2011,2011,3,9,September,18,1,Sunday
9/19/2011,2011,3,9,September,19,2,Monday
9/20/2011,2011,3,9,September,20,3,Tuesday
9/21/2011,2011,3,9,September,21,4,Wednesday
9/22/2011,2011,3,9,September,22,5,Thursday
9/23/2011,2011,3,9,September,23,6,Friday
9/24/2011,2011,3,9,September,24,7,Saturday
9/25/2011,2011,3,9,September,25,1,Sunday
9/26/2011,2011,3,9,September,26,2,Monday
9/27/2011,2011,3,9,September,27,3,Tuesday
9/28/2011,2011,3,9,September,28,4,Wednesday
9/29/2011,2011,3,9,September,29,5,Thursday
9/30/2011,2011,3,9,September,30,6,Friday
10/1/2011,2011,4,10,October,1,7,Saturday
10/2/2011,2011,4,10,October,2,1,Sunday
10/3/2011,2011,4,10,October,3,2,Monday
10/4/2011,2011,4,10,October,4,3,Tuesday
10/5/2011,2011,4,10,October,5,4,Wednesday
10/6/2011,2011,4,10,October,6,5,Thursday
10/7/2011,2011,4,10,October,7,6,Friday
10/8/2011,2011,4,10,October,8,7,Saturday
10/9/2011,2011,4,10,October,9,1,Sunday
10/10/2011,2011,4,10,October,10,2,Monday
10/11/2011,2011,4,10,October,11,3,Tuesday
10/12/2011,2011,4,10,October,12,4,Wednesday
10/13/2011,2011,4,10,October,13,5,Thursday
10/14/2011,2011,4,10,October,14,6,Friday
10/15/2011,2011,4,10,October,15,7,Saturday
10/16/2011,2011,4,10,October,16,1,Sunday
10/17/2011,2011,4,10,October,17,2,Monday
10/18/2011,2011,4,10,October,18,3,Tuesday
10/19/2011,2011,4,10,October,19,4,Wednesday
10/20/2011,2011,4,10,October,20,5,Thursday
10/21/2011,2011,4,10,October,21,6,Friday
10/22/2011,2011,4,10,October,22,7,Saturday
10/23/2011,2011,4,10,October,23,1,Sunday
10/24/2011,2011,4,10,October,24,2,Monday
10/25/2011,2011,4,10,October,25,3,Tuesday
10/26/2011,2011,4,10,October,26,4,Wednesday
10/27/2011,2011,4,10,October,27,5,Thursday
10/28/2011,2011,4,10,October,28,6,Friday
10/29/2011,2011,4,10,October,29,7,Saturday
10/30/2011,2011,4,10,October,30,1,Sunday
10/31/2011,2011,4,10,October,31,2,Monday
11/1/2011,2011,4,11,November,1,3,Tuesday
11/2/2011,2011,4,11,November,2,4,Wednesday
11/3/2011,2011,4,11,November,3,5,Thursday
11/4/2011,2011,4,11,November,4,6,Friday
11/5/2011,2011,4,11,November,5,7,Saturday
11/6/2011,2011,4,11,November,6,1,Sunday
11/7/2011,2011,4,11,November,7,2,Monday
11/8/2011,2011,4,11,November,8,3,Tuesday
11/9/2011,2011,4,11,November,9,4,Wednesday
11/10/2011,2011,4,11,November,10,5,Thursday
11/11/2011,2011,4,11,November,11,6,Friday
11/12/2011,2011,4,11,November,12,7,Saturday
11/13/2011,2011,4,11,November,13,1,Sunday
11/14/2011,2011,4,11,November,14,2,Monday
11/15/2011,2011,4,11,November,15,3,Tuesday
11/16/2011,2011,4,11,November,16,4,Wednesday
11/17/2011,2011,4,11,November,17,5,Thursday
11/18/2011,2011,4,11,November,18,6,Friday
11/19/2011,2011,4,11,November,19,7,Saturday
11/20/2011,2011,4,11,November,20,1,Sunday
11/21/2011,2011,4,11,November,21,2,Monday
11/22/2011,2011,4,11,November,22,3,Tuesday
11/23/2011,2011,4,11,November,23,4,Wednesday
11/24/2011,2011,4,11,November,24,5,Thursday
11/25/2011,2011,4,11,November,25,6,Friday
11/26/2011,2011,4,11,November,26,7,Saturday
11/27/2011,2011,4,11,November,27,1,Sunday
11/28/2011,2011,4,11,November,28,2,Monday
11/29/2011,2011,4,11,November,29,3,Tuesday
11/30/2011,2011,4,11,November,30,4,Wednesday
12/1/2011,2011,4,12,December,1,5,Thursday
12/2/2011,2011,4,12,December,2,6,Friday
12/3/2011,2011,4,12,December,3,7,Saturday
12/4/2011,2011,4,12,December,4,1,Sunday
12/5/2011,2011,4,12,December,5,2,Monday
12/6/2011,2011,4,12,December,6,3,Tuesday
12/7/2011,2011,4,12,December,7,4,Wednesday
12/8/2011,2011,4,12,December,8,5,Thursday
12/9/2011,2011,4,12,December,9,6,Friday
12/10/2011,2011,4,12,December,10,7,Saturday
12/11/2011,2011,4,12,December,11,1,Sunday
12/12/2011,2011,4,12,December,12,2,Monday
12/13/2011,2011,4,12,December,13,3,Tuesday
12/14/2011,2011,4,12,December,14,4,Wednesday
12/15/2011,2011,4,12,December,15,5,Thursday
12/16/2011,2011,4,12,December,16,6,Friday
12/17/2011,2011,4,12,December,17,7,Saturday
12/18/2011,2011,4,12,December,18,1,Sunday
12/19/2011,2011,4,12,December,19,2,Monday
12/20/2011,2011,4,12,December,20,3,Tuesday
12/21/2011,2011,4,12,December,21,4,Wednesday
12/22/2011,2011,4,12,December,22,5,Thursday
12/23/2011,2011,4,12,December,23,6,Friday
12/24/2011,2011,4,12,December,24,7,Saturday
12/25/2011,2011,4,12,December,25,1,Sunday
12/26/2011,2011,4,12,December,26,2,Monday
12/27/2011,2011,4,12,December,27,3,Tuesday
12/28/2011,2011,4,12,December,28,4,Wednesday
12/29/2011,2011,4,12,December,29,5,Thursday
12/30/2011,2011,4,12,December,30,6,Friday
12/31/2011,2011,4,12,December,31,7,Saturday
1/1/2012,2012,1,1,January,1,1,Sunday
1/2/2012,2012,1,1,January,2,2,Monday
1/3/2012,2012,1,1,January,3,3,Tuesday
1/4/2012,2012,1,1,January,4,4,Wednesday
1/5/2012,2012,1,1,January,5,5,Thursday
1/6/2012,2012,1,1,January,6,6,Friday
1/7/2012,2012,1,1,January,7,7,Saturday
1/8/2012,2012,1,1,January,8,1,Sunday
1/9/2012,2012,1,1,January,9,2,Monday
1/10/2012,2012,1,1,January,10,3,Tuesday
1/11/2012,2012,1,1,January,11,4,Wednesday
1/12/2012,2012,1,1,January,12,5,Thursday
1/13/2012,2012,1,1,January,13,6,Friday
1/14/2012,2012,1,1,January,14,7,Saturday
1/15/2012,2012,1,1,January,15,1,Sunday
1/16/2012,2012,1,1,January,16,2,Monday
1/17/2012,2012,1,1,January,17,3,Tuesday
1/18/2012,2012,1,1,January,18,4,Wednesday
1/19/2012,2012,1,1,January,19,5,Thursday
1/20/2012,2012,1,1,January,20,6,Friday
1/21/2012,2012,1,1,January,21,7,Saturday
1/22/2012,2012,1,1,January,22,1,Sunday
1/23/2012,2012,1,1,January,23,2,Monday
1/24/2012,2012,1,1,January,24,3,Tuesday
1/25/2012,2012,1,1,January,25,4,Wednesday
1/26/2012,2012,1,1,January,26,5,Thursday
1/27/2012,2012,1,1,January,27,6,Friday
1/28/2012,2012,1,1,January,28,7,Saturday
1/29/2012,2012,1,1,January,29,1,Sunday
1/30/2012,2012,1,1,January,30,2,Monday
1/31/2012,2012,1,1,January,31,3,Tuesday
2/1/2012,2012,1,2,February,1,4,Wednesday
2/2/2012,2012,1,2,February,2,5,Thursday
2/3/2012,2012,1,2,February,3,6,Friday
2/4/2012,2012,1,2,February,4,7,Saturday
2/5/2012,2012,1,2,February,5,1,Sunday
2/6/2012,2012,1,2,February,6,2,Monday
2/7/2012,2012,1,2,February,7,3,Tuesday
2/8/2012,2012,1,2,February,8,4,Wednesday
2/9/2012,2012,1,2,February,9,5,Thursday
2/10/2012,2012,1,2,February,10,6,Friday
2/11/2012,2012,1,2,February,11,7,Saturday
2/12/2012,2012,1,2,February,12,1,Sunday
2/13/2012,2012,1,2,February,13,2,Monday
2/14/2012,2012,1,2,February,14,3,Tuesday
2/15/2012,2012,1,2,February,15,4,Wednesday
2/16/2012,2012,1,2,February,16,5,Thursday
2/17/2012,2012,1,2,February,17,6,Friday
2/18/2012,2012,1,2,February,18,7,Saturday
2/19/2012,2012,1,2,February,19,1,Sunday
2/20/2012,2012,1,2,February,20,2,Monday
2/21/2012,2012,1,2,February,21,3,Tuesday
2/22/2012,2012,1,2,February,22,4,Wednesday
2/23/2012,2012,1,2,February,23,5,Thursday
2/24/2012,2012,1,2,February,24,6,Friday
2/25/2012,2012,1,2,February,25,7,Saturday
2/26/2012,2012,1,2,February,26,1,Sunday
2/27/2012,2012,1,2,February,27,2,Monday
2/28/2012,2012,1,2,February,28,3,Tuesday
2/29/2012,2012,1,2,February,29,4,Wednesday
3/1/2012,2012,1,3,March,1,5,Thursday
3/2/2012,2012,1,3,March,2,6,Friday
3/3/2012,2012,1,3,March,3,7,Saturday
3/4/2012,2012,1,3,March,4,1,Sunday
3/5/2012,2012,1,3,March,5,2,Monday
3/6/2012,2012,1,3,March,6,3,Tuesday
3/7/2012,2012,1,3,March,7,4,Wednesday
3/8/2012,2012,1,3,March,8,5,Thursday
3/9/2012,2012,1,3,March,9,6,Friday
3/10/2012,2012,1,3,March,10,7,Saturday
3/11/2012,2012,1,3,March,11,1,Sunday
3/12/2012,2012,1,3,March,12,2,Monday
3/13/2012,2012,1,3,March,13,3,Tuesday
3/14/2012,2012,1,3,March,14,4,Wednesday
3/15/2012,2012,1,3,March,15,5,Thursday
3/16/2012,2012,1,3,March,16,6,Friday
3/17/2012,2012,1,3,March,17,7,Saturday
3/18/2012,2012,1,3,March,18,1,Sunday
3/19/2012,2012,1,3,March,19,2,Monday
3/20/2012,2012,1,3,March,20,3,Tuesday
3/21/2012,2012,1,3,March,21,4,Wednesday
3/22/2012,2012,1,3,March,22,5,Thursday
3/23/2012,2012,1,3,March,23,6,Friday
3/24/2012,2012,1,3,March,24,7,Saturday
3/25/2012,2012,1,3,March,25,1,Sunday
3/26/2012,2012,1,3,March,26,2,Monday
3/27/2012,2012,1,3,March,27,3,Tuesday
3/28/2012,2012,1,3,March,28,4,Wednesday
3/29/2012,2012,1,3,March,29,5,Thursday
3/30/2012,2012,1,3,March,30,6,Friday
3/31/2012,2012,1,3,March,31,7,Saturday
4/1/2012,2012,2,4,April,1,1,Sunday
4/2/2012,2012,2,4,April,2,2,Monday
4/3/2012,2012,2,4,April,3,3,Tuesday
4/4/2012,2012,2,4,April,4,4,Wednesday
4/5/2012,2012,2,4,April,5,5,Thursday
4/6/2012,2012,2,4,April,6,6,Friday
4/7/2012,2012,2,4,April,7,7,Saturday
4/8/2012,2012,2,4,April,8,1,Sunday
4/9/2012,2012,2,4,April,9,2,Monday
4/10/2012,2012,2,4,April,10,3,Tuesday
4/11/2012,2012,2,4,April,11,4,Wednesday
4/12/2012,2012,2,4,April,12,5,Thursday
4/13/2012,2012,2,4,April,13,6,Friday
4/14/2012,2012,2,4,April,14,7,Saturday
4/15/2012,2012,2,4,April,15,1,Sunday
4/16/2012,2012,2,4,April,16,2,Monday
4/17/2012,2012,2,4,April,17,3,Tuesday
4/18/2012,2012,2,4,April,18,4,Wednesday
4/19/2012,2012,2,4,April,19,5,Thursday
4/20/2012,2012,2,4,April,20,6,Friday
4/21/2012,2012,2,4,April,21,7,Saturday
4/22/2012,2012,2,4,April,22,1,Sunday
4/23/2012,2012,2,4,April,23,2,Monday
4/24/2012,2012,2,4,April,24,3,Tuesday
4/25/2012,2012,2,4,April,25,4,Wednesday
4/26/2012,2012,2,4,April,26,5,Thursday
4/27/2012,2012,2,4,April,27,6,Friday
4/28/2012,2012,2,4,April,28,7,Saturday
4/29/2012,2012,2,4,April,29,1,Sunday
4/30/2012,2012,2,4,April,30,2,Monday
5/1/2012,2012,2,5,May,1,3,Tuesday
5/2/2012,2012,2,5,May,2,4,Wednesday
5/3/2012,2012,2,5,May,3,5,Thursday
5/4/2012,2012,2,5,May,4,6,Friday
5/5/2012,2012,2,5,May,5,7,Saturday
5/6/2012,2012,2,5,May,6,1,Sunday
5/7/2012,2012,2,5,May,7,2,Monday
5/8/2012,2012,2,5,May,8,3,Tuesday
5/9/2012,2012,2,5,May,9,4,Wednesday
5/10/2012,2012,2,5,May,10,5,Thursday
5/11/2012,2012,2,5,May,11,6,Friday
5/12/2012,2012,2,5,May,12,7,Saturday
5/13/2012,2012,2,5,May,13,1,Sunday
5/14/2012,2012,2,5,May,14,2,Monday
5/15/2012,2012,2,5,May,15,3,Tuesday
5/16/2012,2012,2,5,May,16,4,Wednesday
5/17/2012,2012,2,5,May,17,5,Thursday
5/18/2012,2012,2,5,May,18,6,Friday
5/19/2012,2012,2,5,May,19,7,Saturday
5/20/2012,2012,2,5,May,20,1,Sunday
5/21/2012,2012,2,5,May,21,2,Monday
5/22/2012,2012,2,5,May,22,3,Tuesday
5/23/2012,2012,2,5,May,23,4,Wednesday
5/24/2012,2012,2,5,May,24,5,Thursday
5/25/2012,2012,2,5,May,25,6,Friday
5/26/2012,2012,2,5,May,26,7,Saturday
5/27/2012,2012,2,5,May,27,1,Sunday
5/28/2012,2012,2,5,May,28,2,Monday
5/29/2012,2012,2,5,May,29,3,Tuesday
5/30/2012,2012,2,5,May,30,4,Wednesday
5/31/2012,2012,2,5,May,31,5,Thursday
6/1/2012,2012,2,6,June,1,6,Friday
6/2/2012,2012,2,6,June,2,7,Saturday
6/3/2012,2012,2,6,June,3,1,Sunday
6/4/2012,2012,2,6,June,4,2,Monday
6/5/2012,2012,2,6,June,5,3,Tuesday
6/6/2012,2012,2,6,June,6,4,Wednesday
6/7/2012,2012,2,6,June,7,5,Thursday
6/8/2012,2012,2,6,June,8,6,Friday
6/9/2012,2012,2,6,June,9,7,Saturday
6/10/2012,2012,2,6,June,10,1,Sunday
6/11/2012,2012,2,6,June,11,2,Monday
6/12/2012,2012,2,6,June,12,3,Tuesday
6/13/2012,2012,2,6,June,13,4,Wednesday
6/14/2012,2012,2,6,June,14,5,Thursday
6/15/2012,2012,2,6,June,15,6,Friday
6/16/2012,2012,2,6,June,16,7,Saturday
6/17/2012,2012,2,6,June,17,1,Sunday
6/18/2012,2012,2,6,June,18,2,Monday
6/19/2012,2012,2,6,June,19,3,Tuesday
6/20/2012,2012,2,6,June,20,4,Wednesday
6/21/2012,2012,2,6,June,21,5,Thursday
6/22/2012,2012,2,6,June,22,6,Friday
6/23/2012,2012,2,6,June,23,7,Saturday
6/24/2012,2012,2,6,June,24,1,Sunday
6/25/2012,2012,2,6,June,25,2,Monday
6/26/2012,2012,2,6,June,26,3,Tuesday
6/27/2012,2012,2,6,June,27,4,Wednesday
6/28/2012,2012,2,6,June,28,5,Thursday
6/29/2012,2012,2,6,June,29,6,Friday
6/30/2012,2012,2,6,June,30,7,Saturday
7/1/2012,2012,3,7,July,1,1,Sunday
7/2/2012,2012,3,7,July,2,2,Monday
7/3/2012,2012,3,7,July,3,3,Tuesday
7/4/2012,2012,3,7,July,4,4,Wednesday
7/5/2012,2012,3,7,July,5,5,Thursday
7/6/2012,2012,3,7,July,6,6,Friday
7/7/2012,2012,3,7,July,7,7,Saturday
7/8/2012,2012,3,7,July,8,1,Sunday
